Date,Open,High,Low,Close,Volume,MACD,MACDh,MACDs
2023-03-07,5.9,5.9,5.75,5.81,188200,-0.09399144859039499,-0.010782615918787888,-0.0832088326716071
2023-03-08,5.77,5.84,5.74,5.8,179000,-0.09177591928650486,-0.006853669291918205,-0.08492224999458665
2023-03-09,5.85,5.93,5.82,5.82,308200,-0.0827641422687142,0.0017264861806979698,-0.08449062844941217
2023-03-10,5.82,5.84,5.78,5.81,316400,-0.07708198653516618,0.0059269135313967936,-0.08300890006656297
2023-03-13,5.61,5.8,5.61,5.8,232800,-0.07358855969476696,0.007536272297436808,-0.08112483199220377
2023-03-14,5.8,5.8,5.6,5.8,597900,-0.06914526859437498,0.009583650718263045,-0.07872891931263802
2023-03-15,5.85,5.93,5.8,5.86,455200,-0.04998438607050826,0.022995626593703813,-0.07298001266421207
2023-03-16,5.81,5.82,5.76,5.8,250900,-0.05112593673641275,0.017483260742239465,-0.06860919747865221
2023-03-17,5.81,5.81,5.75,5.8,212700,-0.050191445495643805,0.014734201586406731,-0.06492564708205054
2023-03-20,5.79,5.8,5.72,5.8,268100,-0.048034404890239024,0.013512993753449214,-0.06154739864368824
2023-03-21,5.84,5.84,5.74,5.8,202800,-0.04520843103649419,0.013071174085755241,-0.05827960512224943
2023-03-22,5.85,5.85,5.75,5.8,173200,-0.042068687091807,0.012968734424353943,-0.05503742151616094
2023-03-23,5.75,5.8,5.73,5.8,165600,-0.03883935940797034,0.012958449686552485,-0.05179780909452283
2023-03-24,5.8,5.8,5.75,5.8,290600,-0.0356585154269915,0.012911434934025065,-0.048569950361016564
2023-03-27,5.8,5.82,5.79,5.8,258400,-0.03260789475824222,0.012769644482219483,-0.0453775392404617
2023-03-28,5.81,6.05,5.81,5.9,568200,-0.005923142775242418,0.03156351717217543,-0.03748665994741785
2023-03-29,5.93,5.93,5.83,5.9,171500,0.01036045819149578,0.03827769451113091,-0.02791723631963513
2023-03-30,5.93,5.93,5.86,5.87,219900,0.012710552165353661,0.032502230787991034,-0.019791678622637372
2023-03-31,5.89,5.89,5.77,5.8,356600,-0.0029421070937596383,0.013479657223102189,-0.016421764316861827
2023-04-03,5.86,6.0,5.83,5.99,806700,0.03294810183229213,0.039495892919323164,-0.006547791087031036
2023-04-04,5.99,6.14,5.98,6.09,846700,0.07735971668190089,0.06712600621514554,0.01023371046675535
2023-04-05,6.09,6.28,6.09,6.19,1249600,0.12550133463303403,0.09221409933302294,0.03328723530001109
2023-04-06,6.25,6.59,6.2,6.39,2652300,0.19817401420251013,0.13190942312199921,0.0662645910805109
2023-04-07,6.36,6.39,6.2,6.28,946000,0.209526614126875,0.11460961843709128,0.09491699568978373
